country,year,life_expectancy,adult_mortality,infant_deaths,alcohol,percentage_expenditure,hepatitis_b_vaccination,measles,overweight_prevalence,polio_vaccination,total_expenditure,diphtheria_vaccination,hiv_aids,gdp,thinness_5_9_years,income_composition_of_resources,schooling,is_developed
Madagascar,2010,63.3,5.517452896464707,3.4965075614664802,1.03,76.60442169,7.0,1,18.0,7.0,4.86,7.0,0.4054651081081644,6.025236164425894,7.5,0.503,10.2,0
Madagascar,2009,62.8,5.541263545158426,3.5263605246161616,0.91,71.16601203,77.0,0,17.6,76.0,4.7,77.0,0.4054651081081644,6.032340914390012,7.6,0.5,9.7,0
Madagascar,2008,62.3,5.560681631015528,3.5553480614894135,0.68,6.448762615,77.0,3,17.1,77.0,4.5,77.0,0.4054651081081644,3.8863616307392665,7.7,0.491,9.4,0
Madagascar,2007,61.9,5.568344503761097,3.58351893845611,0.71,55.43034455,84.0,0,16.7,83.0,4.98,84.0,0.4700036292457356,5.937135842098257,7.8,0.483,9.1,0
Madagascar,2006,61.4,5.575949103146316,3.6109179126442243,0.68,38.41870375,82.0,2,16.3,83.0,5.11,85.0,0.4700036292457356,5.68070981282013,7.9,0.478,9.0,0
Madagascar,2005,69.0,5.583496308781699,3.6375861597263857,0.72,33.74786198,81.0,0,15.8,8.0,5.3,85.0,0.4700036292457356,5.619747474767535,8.0,0.473,8.9,0
Madagascar,2004,64.0,5.5909869805108565,3.6635616461296463,0.81,23.72796328,71.0,35558,15.4,74.0,4.89,78.0,0.4700036292457356,5.505833798395338,8.1,0.466,8.7,0
Madagascar,2003,59.9,5.594711379601839,3.713572066704308,0.93,37.12894787,61.0,62233,15.0,65.0,4.81,66.0,0.5306282510621704,5.761421928426037,8.3,0.457,8.5,0
Madagascar,2002,59.3,5.605802066295998,3.7376696182833684,0.9,47.5262138,51.0,10795,14.7,61.0,5.29,62.0,0.5306282510621704,5.573240696677057,8.4,0.462,8.3,0
Madagascar,2001,58.7,5.6240175061873385,3.7612001156935624,1.05,42.56331585,51.0,9357,14.3,6.0,5.17,6.0,0.5306282510621704,5.633201671644485,8.5,0.456,8.2,0
Madagascar,2000,57.9,5.648974238161206,3.8066624897703196,1.16,35.66125056,51.0,35256,13.9,58.0,5.8,57.0,0.4700036292457356,5.5091440112364,8.6,0.456,8.0,0
Malawi,2015,58.3,5.902633333401366,3.295836866004329,0.01,59.48744893,88.0,0,19.6,88.0,11.38,88.0,1.7578579175523736,5.896212612707361,6.2,0.473,10.8,0
Malawi,2014,57.6,5.934894195619588,3.332204510175204,0.01,59.48744893,91.0,3,19.2,87.0,11.38,91.0,1.8082887711792655,5.874159073931732,6.3,0.466,10.7,0
Malawi,2013,56.7,5.978885764901122,3.4011973816621555,0.01,55.83107625,89.0,1,18.8,89.0,1.96,89.0,1.9878743481543455,5.810908447976136,6.4,0.459,10.7,0
Malawi,2012,55.3,3.7612001156935624,3.4657359027997265,0.01,82.76865922,96.0,11,18.4,95.0,12.6,96.0,2.2300144001592104,5.928308589788445,6.5,0.454,10.7,0
Malawi,2011,54.1,6.091309882077698,3.4965075614664802,1.23,13.77617463,97.0,26,18.0,97.0,11.67,97.0,2.501435951739211,6.240520359134443,6.6,0.444,10.6,0
Malawi,2010,52.9,6.137727054086234,3.58351893845611,1.08,9.728005297,93.0,118712,17.6,86.0,1.5,93.0,2.6878474937846906,6.130939871020689,6.7,0.43,10.2,0
Malawi,2009,51.5,6.198478716492308,3.6109179126442243,1.16,7.915071248,93.0,21,17.3,93.0,1.18,93.0,2.766319109226186,3.778216505250725,6.8,0.415,9.9,0
Malawi,2008,50.0,6.26530121273771,3.6109179126442243,1.27,74.34482999,91.0,20,16.9,92.0,1.7,91.0,2.884800712846709,5.923835061858916,6.9,0.4,9.6,0
Malawi,2007,48.5,6.327936783729195,3.6375861597263857,1.18,4.269511381,87.0,143,16.6,88.0,9.31,87.0,3.0106208860477417,3.5032342019589233,7.0,0.387,9.7,0
Malawi,2006,47.1,6.376726947898627,3.6635616461296463,1.18,6.847033785,99.0,1,16.2,99.0,8.99,99.0,3.095577608523707,5.699430087077191,7.1,0.377,9.6,0
Malawi,2005,46.0,4.204692619390966,3.6888794541139363,1.04,5.670640102,93.0,184,15.9,94.0,8.2,93.0,3.152736022363656,3.3798846775737124,7.2,0.371,9.7,0
Malawi,2004,45.1,6.423246963533519,3.713572066704308,1.11,58.13583343,89.0,1116,15.5,94.0,7.82,89.0,3.1945831322991562,5.617591231810061,7.4,0.366,10.0,0
Malawi,2003,44.6,6.419994928147142,3.784189633918261,1.08,4.375316094,84.0,167,15.2,85.0,6.35,84.0,3.2268439945173775,3.3014697492652196,7.5,0.362,10.3,0
Malawi,2002,44.0,4.219507705176107,3.8501476017100584,1.1,3.885394742,64.0,92,14.8,79.0,4.82,64.0,3.246490991901174,3.4333385328528636,7.6,0.388,10.4,0
Malawi,2001,43.5,6.396929655216146,3.8918202981106265,1.15,12.79760626,64.0,150,14.4,86.0,5.7,9.0,3.261935314328648,4.995599756112817,7.7,0.387,10.1,0
Malawi,2000,43.1,6.3784261836515865,3.9512437185814275,1.18,13.76270195,64.0,304,14.1,73.0,6.7,75.0,3.2771447329921766,5.038636166242581,7.9,0.391,10.7,0
Malaysia,2015,75.0,4.820281565605037,1.6094379124341003,0.52,721.3655432,99.0,1318,4.6,99.0,4.17,99.0,0.09531017980432487,9.174158085158906,7.3,0.787,13.1,0
Malaysia,2014,74.8,4.844187086458591,1.6094379124341003,0.52,721.3655432,96.0,221,39.5,97.0,4.17,97.0,0.09531017980432487,9.3223254684647,7.4,0.783,13.0,0
Malaysia,2013,74.6,4.859812404361672,1.3862943611198906,0.53,110.6779711,96.0,195,38.5,97.0,4.2,97.0,0.09531017980432487,7.540769377525164,7.6,0.779,12.9,0
Malaysia,2012,74.5,4.867534450455582,1.3862943611198906,0.53,101.609245,97.0,1868,37.4,97.0,4.1,97.0,0.09531017980432487,7.48464748642824,7.7,0.776,12.9,0
Malaysia,2011,74.3,2.6390573296152584,1.3862943611198906,0.51,9.23002632,96.0,1569,36.3,96.0,3.89,96.0,0.09531017980432487,4.984470631905648,7.8,0.774,13.0,0
Malaysia,2010,74.1,4.882801922586371,1.3862943611198906,0.49,65.56659662,96.0,73,35.3,96.0,3.99,96.0,0.09531017980432487,6.8797230076092415,8.0,0.764,12.8,0
Malaysia,2009,74.0,4.882801922586371,1.3862943611198906,0.47,431.5452472,96.0,153,34.4,97.0,3.97,97.0,0.09531017980432487,8.899423030609352,8.2,0.756,12.6,0
Malaysia,2008,73.8,4.890349128221754,1.3862943611198906,0.47,438.4519214,97.0,334,33.4,97.0,3.47,97.0,0.09531017980432487,9.049541085514997,8.3,0.747,12.5,0
Malaysia,2007,73.7,4.897839799950911,1.3862943611198906,0.43,409.9812523,96.0,394,32.5,97.0,3.61,97.0,0.09531017980432487,8.891535110828206,8.5,0.736,12.3,0
Malaysia,2006,73.6,4.90527477843843,1.3862943611198906,0.42,365.9113978,95.0,564,31.6,95.0,3.65,95.0,0.09531017980432487,8.736165327261933,8.6,0.732,12.7,0
Malaysia,2005,73.4,4.912654885736052,1.3862943611198906,0.46,297.5913833,96.0,1407,3.7,96.0,3.29,96.0,0.09531017980432487,8.629596983963193,8.8,0.734,12.9,0
Malaysia,2004,73.2,4.927253685157205,1.3862943611198906,0.49,315.6639322,94.0,5729,29.8,95.0,3.74,95.0,0.09531017980432487,8.508450634995807,8.9,0.731,12.7,0
Malaysia,2003,73.1,4.9344739331306915,1.3862943611198906,0.48,264.2496129,95.0,632,28.8,96.0,3.95,96.0,0.09531017980432487,8.403951902322074,9.1,0.724,12.1,0
Malaysia,2002,72.9,2.70805020110221,1.6094379124341003,0.49,216.7029481,95.0,408,27.9,94.0,3.4,94.0,0.09531017980432487,8.335279004515899,9.3,0.723,12.0,0
Malaysia,2001,72.7,4.976733742420574,1.6094379124341003,0.53,210.2417002,95.0,2198,27.0,95.0,3.4,96.0,0.09531017980432487,8.27285548738327,9.4,0.725,11.9,0
Malaysia,2000,72.4,5.0106352940962555,1.6094379124341003,0.54,23.37167228,97.0,6187,26.0,98.0,3.4,98.0,0.09531017980432487,6.100710601772685,9.6,0.715,11.6,0
Maldives,2015,78.5,4.127134385045092,0.0,0.01,2051.748615,99.0,0,27.4,99.0,13.73,99.0,0.09531017980432487,9.0356041970537,13.6,0.701,12.7,0
Maldives,2014,78.2,4.143134726391533,0.0,0.01,2051.748615,99.0,0,26.2,99.0,13.73,99.0,0.09531017980432487,8.95121226051245,13.7,0.693,12.7,0
Maldives,2013,77.9,4.174387269895637,0.0,0.01,1626.591186,99.0,0,25.1,99.0,11.16,99.0,0.09531017980432487,8.869726575925158,13.8,0.683,12.4,0
Maldives,2012,77.6,4.189654742026425,0.0,0.01,1259.940376,99.0,0,24.1,99.0,9.16,99.0,0.09531017980432487,8.78611231042363,13.9,0.675,12.1,0
Maldives,2011,77.3,4.219507705176107,0.0,1.92,1079.893546,96.0,0,23.1,96.0,8.11,96.0,0.09531017980432487,8.779335035765593,14.0,0.663,11.8,0
Maldives,2010,76.7,4.30406509320417,0.0,1.83,91.13971812,97.0,0,22.1,97.0,7.93,96.0,0.09531017980432487,6.4533020806184656,14.1,0.653,11.6,0
Maldives,2009,76.3,4.330733340286331,0.0,1.59,100.503021,98.0,6,21.2,98.0,9.22,98.0,0.09531017980432487,6.393868140224666,14.2,0.651,11.8,0
Maldives,2008,75.9,4.406719247264253,0.0,1.76,1077.712092,98.0,0,2.3,98.0,9.3,98.0,0.09531017980432487,8.670707332810172,14.3,0.641,11.8,0
Maldives,2007,75.4,4.418840607796598,0.0,1.78,6.491488598,98.0,20,19.5,98.0,6.64,98.0,0.09531017980432487,3.9864305112885963,14.4,0.632,11.9,0
Maldives,2006,75.0,4.48863636973214,0.0,1.62,659.8499118,98.0,47,18.7,98.0,7.37,98.0,0.09531017980432487,8.39604715927094,14.5,0.622,12.0,0
Maldives,2005,74.3,4.543294782270004,0.0,1.47,620.9518909,98.0,1395,18.0,98.0,9.52,98.0,0.09531017980432487,8.15751195281297,14.5,0.625,12.1,0
Maldives,2004,73.4,2.833213344056216,0.0,1.6,611.9093566,97.0,37,17.3,96.0,5.89,96.0,0.09531017980432487,8.25695337351326,14.6,0.617,12.2,0
Maldives,2003,72.7,4.727387818712341,0.0,1.75,491.4978908,98.0,75,16.7,98.0,5.9,98.0,0.09531017980432487,8.141261984559979,14.7,0.601,11.8,0
Maldives,2002,71.8,4.8283137373023015,0.0,1.95,4.299053392,98.0,926,16.2,98.0,5.78,98.0,0.09531017980432487,3.5077289114152674,14.7,0.597,12.0,0
Maldives,2001,78.0,4.867534450455582,0.0,1.98,41.30688803,98.0,0,15.6,97.0,5.84,98.0,0.09531017980432487,5.70270182429721,14.8,0.587,11.8,0
Maldives,2000,69.6,4.941642422609304,0.0,1.83,300.1621026,96.0,20,15.2,98.0,8.0,98.0,0.09531017980432487,7.688912013603847,14.8,0.577,11.3,0
Mali,2015,58.2,5.58724865840025,3.970291913552122,0.01,46.56231672,64.0,215,23.8,66.0,6.86,64.0,0.9162907318741551,6.59403765453372,7.5,0.438,8.4,0
Mali,2014,57.8,5.60947179518496,3.970291913552122,0.01,46.56231672,73.0,290,23.2,74.0,6.86,73.0,0.9555114450274363,6.717288227336221,7.7,0.43,8.2,0
Mali,2013,57.3,5.62040086571715,3.9889840465642745,0.01,36.86104319,69.0,221,22.5,7.0,6.58,69.0,0.9555114450274363,6.657573387853142,7.9,0.421,8.0,0
Mali,2012,57.2,3.332204510175204,3.9889840465642745,0.01,96.5465827,66.0,341,21.9,72.0,6.47,66.0,0.9162907318741551,6.657173322549646,8.1,0.411,7.7,0
Mali,2011,56.8,5.605802066295998,4.007333185232471,0.61,101.8113996,66.0,24,21.3,72.0,6.59,66.0,0.9162907318741551,6.729692616210553,8.3,0.404,7.5,0
Mali,2010,56.5,5.6131281063880705,4.007333185232471,0.6,9.585584394,72.0,1719,2.7,77.0,6.35,73.0,0.9162907318741551,4.3742166157182245,8.5,0.396,7.3,0
Mali,2009,56.0,5.6240175061873385,4.02535169073515,0.59,84.63438925,71.0,2939,2.2,77.0,6.85,73.0,0.9555114450274363,6.548438454061284,8.8,0.385,7.1,0
Mali,2008,55.5,5.631211781821365,4.02535169073515,0.57,102.1413744,74.0,98,19.6,74.0,6.74,74.0,0.9555114450274363,6.537674335994972,9.0,0.36,5.8,0
Mali,2007,55.0,5.645446897643238,4.04305126783455,0.55,81.8405007,74.0,2,19.0,76.0,6.97,74.0,0.9932517730102833,6.391308606514294,9.3,0.363,6.4,0
Mali,2006,54.3,5.666426688112432,4.060443010546419,0.53,67.70920683,9.0,128,18.5,79.0,6.56,78.0,1.0296194171811581,6.25889782623132,9.5,0.35,6.1,0
Mali,2005,53.6,3.4011973816621555,4.060443010546419,0.55,60.21211141,83.0,33,18.0,78.0,6.34,77.0,1.0647107369924282,6.1922450101818125,9.7,0.338,5.8,0
Mali,2004,52.8,5.6937321388027,4.07753744390572,0.49,57.11644801,73.0,172,17.5,7.0,6.28,69.0,1.0986122886681098,6.087586425577613,1.0,0.333,5.5,0
Mali,2003,52.0,5.703782474656201,4.0943445622221,0.54,6.660451777,79.0,232,17.0,67.0,6.25,63.0,1.1631508098056809,5.97327837918711,1.2,0.318,5.2,0
Mali,2002,51.2,3.4657359027997265,4.110873864173311,0.53,3.67646576,79.0,717,16.5,65.0,6.32,61.0,1.1939224684724346,5.814799442382866,1.5,0.308,4.9,0
Mali,2001,55.0,3.5553480614894135,4.110873864173311,0.51,4.395885717,79.0,4464,16.1,56.0,6.39,49.0,1.2237754316221157,3.6335602693254008,1.7,0.297,4.6,0
Mali,2000,49.8,3.6375861597263857,4.110873864173311,0.47,23.94507124,79.0,1578,15.6,53.0,6.29,43.0,1.252762968495368,5.599711434304669,1.9,0.291,4.4,0
Malta,2015,81.7,4.007333185232471,0.0,8.49,409.6000248,95.0,2,69.6,97.0,9.75,97.0,0.09531017980432487,10.078300305356336,0.8,0.853,14.6,1
Malta,2014,81.4,4.02535169073515,0.0,8.49,409.6000248,9.0,0,69.2,99.0,9.75,99.0,0.09531017980432487,7.870901348264555,0.8,0.847,14.3,1
Malta,2013,81.1,4.060443010546419,0.0,8.58,374.2947283,94.0,0,68.8,99.0,9.89,99.0,0.09531017980432487,7.780799746834562,0.7,0.828,14.2,1
Malta,2012,81.0,4.07753744390572,0.0,7.67,343.123395,93.0,0,68.4,99.0,9.95,99.0,0.09531017980432487,7.693884294490396,0.7,0.821,14.1,1
Malta,2011,87.0,4.0943445622221,0.0,6.91,3601.287457,82.0,3,68.0,96.0,9.6,96.0,0.09531017980432487,10.03551737461766,0.7,0.826,14.8,1
Malta,2010,83.0,4.143134726391533,0.0,7.91,278.0687051,75.0,0,67.6,76.0,8.3,76.0,0.09531017980432487,7.691106301438446,0.7,0.819,14.6,1
Malta,2009,82.0,4.1588830833596715,0.0,7.38,335.5180568,86.0,1,67.1,73.0,8.33,73.0,0.09531017980432487,7.892296106820459,0.7,0.815,14.4,1
Malta,2008,80.0,4.174387269895637,0.0,7.14,2655.573684,86.0,1,66.6,72.0,8.15,72.0,0.09531017980432487,9.995600216640488,0.7,0.813,14.6,1
Malta,2007,79.6,4.189654742026425,0.0,7.45,2578.888314,82.0,2,66.1,76.0,8.36,74.0,0.09531017980432487,9.871819862553187,0.7,0.808,14.4,1
Malta,2006,79.3,4.204692619390966,0.0,8.84,2380.699796,86.0,1,65.6,83.0,8.93,85.0,0.09531017980432487,9.721519965087632,0.7,0.809,14.8,1
Malta,2005,79.0,4.219507705176107,0.0,6.41,2247.035692,85.0,6,65.0,94.0,8.83,92.0,0.09531017980432487,9.67006299924683,0.7,0.805,14.8,1
Malta,2004,78.7,4.248495242049359,0.0,6.53,203.3157499,85.0,4,64.5,89.0,8.46,89.0,0.09531017980432487,7.326827193199469,0.7,0.797,14.2,1
Malta,2003,78.5,4.276666119016055,0.0,6.7,1678.392773,89.0,4,63.9,94.0,8.6,94.0,0.09531017980432487,9.524493230496246,0.7,0.79,13.8,1
Malta,2002,78.2,4.330733340286331,0.0,5.73,1552.740429,89.0,7,63.4,95.0,7.86,95.0,0.09531017980432487,9.379655983612215,0.7,0.786,13.8,1
Malta,2001,77.8,4.382026634673881,0.0,5.62,130.0150391,89.0,2,62.8,95.0,7.11,95.0,0.09531017980432487,7.023568696213011,0.7,0.783,13.7,1
Malta,2000,77.5,2.1972245773362196,0.0,5.59,134.3547253,89.0,2,62.3,94.0,6.83,94.0,0.09531017980432487,7.039279120323399,0.7,0.779,13.8,1
Mauritania,2015,63.1,3.258096538021482,2.1972245773362196,0.01,80.92679802,73.0,1,3.8,67.0,3.77,73.0,0.6418538861723948,7.055534103588111,7.5,0.513,8.5,0
Mauritania,2014,63.0,3.295836866004329,2.1972245773362196,0.01,80.92679802,84.0,14,3.1,84.0,3.77,84.0,0.6418538861723948,7.1911799164052645,7.7,0.509,8.5,0
Mauritania,2013,62.7,3.367295829986474,2.1972245773362196,0.01,8.88028118,8.0,62,29.4,8.0,3.63,8.0,0.7419373447293773,4.987560302451366,7.9,0.501,8.2,0
Mauritania,2012,62.5,3.4011973816621555,2.1972245773362196,0.01,62.48419552,8.0,35,28.8,8.0,3.36,8.0,0.7884573603642702,7.219117557811584,8.1,0.491,7.8,0
Mauritania,2011,62.2,5.3612921657094255,2.1972245773362196,0.01,79.27658464,75.0,234,28.1,73.0,2.87,75.0,0.7884573603642702,7.240120230099717,8.3,0.487,7.7,0
Mauritania,2010,62.0,5.3706380281276624,2.1972245773362196,0.01,8.353074798,64.0,1292,27.4,52.0,3.28,64.0,0.7884573603642702,4.823370941790145,8.5,0.484,7.6,0
Mauritania,2009,61.7,5.375278407684165,2.1972245773362196,0.01,11.14504291,64.0,322,26.8,63.0,3.79,64.0,0.7884573603642702,4.9961205293793824,8.7,0.476,7.1,0
Mauritania,2008,61.4,5.384495062789089,2.1972245773362196,0.02,61.76263795,74.0,4,26.1,73.0,3.23,74.0,0.832909122935104,7.063506696088449,8.9,0.475,7.2,0
Mauritania,2007,61.2,5.393627546352362,2.1972245773362196,0.02,7.35400072,74.0,11,25.5,75.0,3.54,75.0,0.832909122935104,4.73893855053255,9.1,0.475,7.4,0
Mauritania,2006,69.0,5.402677381872279,2.1972245773362196,0.01,55.79836969,68.0,22,24.8,68.0,3.21,68.0,0.832909122935104,6.851327616784041,9.4,0.466,7.2,0
Mauritania,2005,66.0,5.4116460518550396,2.1972245773362196,0.01,55.12187071,42.0,127,24.2,71.0,4.21,71.0,0.832909122935104,6.549286153461804,9.6,0.461,7.2,0
Mauritania,2004,64.0,5.41610040220442,2.1972245773362196,0.01,5.00378288,42.0,5039,23.6,68.0,4.7,7.0,0.832909122935104,4.1517842901932225,9.8,0.451,6.7,0
Mauritania,2003,63.0,5.424950017481403,2.1972245773362196,0.01,29.65370899,42.0,3611,22.9,75.0,4.53,76.0,0.832909122935104,6.27209672673534,1.1,0.447,6.6,0
Mauritania,2002,62.0,5.43372200355424,2.0794415416798357,0.02,4.113190741,42.0,883,22.3,91.0,5.31,89.0,0.7884573603642702,3.8702470602082406,1.3,0.446,6.5,0
Mauritania,2001,61.0,5.438079308923196,2.0794415416798357,0.01,28.782245,42.0,1398,21.7,75.0,4.34,75.0,0.7884573603642702,6.142531386784359,1.5,0.444,6.5,0
Mauritania,2000,60.0,3.1780538303479458,2.0794415416798357,0.03,8.594570232,42.0,0,21.1,58.0,5.26,51.0,0.7419373447293773,6.170606312051427,1.7,0.443,6.4,0
Mauritius,2015,74.6,4.990432586778736,0.0,0.01,115.2784282,97.0,0,33.3,98.0,4.81,97.0,0.09531017980432487,9.132715772654008,6.8,0.779,15.2,0
Mauritius,2014,74.2,5.003946305945459,0.0,0.01,115.2784282,97.0,0,32.8,98.0,4.81,97.0,0.09531017980432487,7.051802132347808,6.9,0.769,14.7,0
Mauritius,2013,74.1,4.997212273764115,0.0,0.01,917.467628,98.0,0,32.3,98.0,4.82,98.0,0.09531017980432487,9.17349639215327,7.0,0.765,14.7,0
Mauritius,2012,73.9,5.043425116919247,0.0,0.01,915.1859205,98.0,0,31.8,98.0,4.76,98.0,0.09531017980432487,9.136933589823592,7.0,0.756,14.3,0
Mauritius,2011,73.6,5.0689042022202315,0.0,3.03,918.807245,98.0,2,31.3,98.0,5.2,98.0,0.09531017980432487,9.126770671435972,7.1,0.748,14.1,0
Mauritius,2010,73.3,5.099866427824199,0.0,2.95,0.108055973,99.0,12,3.7,99.0,5.29,99.0,0.18232155679395465,2.2381993068585566,7.2,0.74,14.0,0
Mauritius,2009,72.8,5.117993812416755,0.0,2.83,624.2361828,99.0,15,3.2,99.0,4.97,99.0,0.09531017980432487,8.898246256937252,7.3,0.734,13.8,0
Mauritius,2008,72.7,5.117993812416755,0.0,2.49,6.6489825,99.0,12,29.7,99.0,4.6,99.0,0.09531017980432487,4.438347892641061,7.3,0.728,13.6,0
Mauritius,2007,72.9,5.087596335232384,0.0,3.24,582.5143743,97.0,13,29.1,96.0,4.24,97.0,0.09531017980432487,8.791129371181722,7.4,0.72,13.5,0
Mauritius,2006,71.8,5.111987788356544,0.0,3.73,502.3844946,97.0,3,28.6,98.0,4.38,97.0,0.09531017980432487,8.647689615404115,7.5,0.713,13.4,0
Mauritius,2005,72.1,5.1298987149230735,0.0,3.94,479.9234077,97.0,7,28.0,97.0,4.47,97.0,0.09531017980432487,8.54041237562932,7.6,0.704,13.0,0
Mauritius,2004,71.9,5.1298987149230735,0.0,4.16,509.3899943,98.0,28,27.5,98.0,4.29,98.0,0.09531017980432487,8.56233417933844,7.7,0.696,12.8,0
Mauritius,2003,71.5,5.1647859739235145,0.0,4.08,407.779262,97.0,777,26.9,99.0,4.15,99.0,0.09531017980432487,8.439090589619607,7.8,0.687,12.6,0
Mauritius,2002,71.5,5.19295685089021,0.0,4.14,369.6317105,88.0,0,26.4,88.0,4.24,88.0,0.09531017980432487,8.28362371857354,7.9,0.683,12.5,0
Mauritius,2001,71.5,5.181783550292085,0.0,4.38,70.15536981,92.0,0,25.8,93.0,3.87,92.0,0.09531017980432487,8.240960563736454,8.0,0.673,12.2,0
Mauritius,2000,71.0,5.181783550292085,0.0,4.6,336.3213326,88.0,0,25.3,88.0,3.78,88.0,0.09531017980432487,8.259024390072387,8.1,0.667,12.1,0
Mexico,2015,76.7,4.812184355372417,3.4339872044851463,5.26,168.173753,82.0,0,63.5,87.0,6.3,87.0,0.09531017980432487,9.12086725765063,1.5,0.758,13.3,0
Mexico,2014,76.6,4.812184355372417,3.4657359027997265,5.26,168.173753,84.0,3,62.8,87.0,6.3,87.0,0.09531017980432487,7.281576739601776,1.5,0.754,13.1,0
Mexico,2013,76.6,2.5649493574615367,3.4965075614664802,5.23,150.408875,82.0,0,62.1,83.0,6.3,83.0,0.09531017980432487,7.170017738267656,1.5,0.753,12.9,0
Mexico,2012,76.3,4.820281565605037,3.5263605246161616,5.29,112.696486,99.0,0,61.5,99.0,6.21,99.0,0.09531017980432487,6.891150755735209,1.5,0.748,12.7,0
Mexico,2011,76.1,4.8283137373023015,3.5553480614894135,5.3,1117.196097,98.0,3,6.8,97.0,6.4,97.0,0.09531017980432487,9.193750791589931,1.6,0.745,12.6,0
Mexico,2010,75.6,4.852030263919617,3.58351893845611,5.21,1033.039737,93.0,0,6.1,95.0,6.39,95.0,0.09531017980432487,9.100590394042271,1.6,0.739,12.5,0
Mexico,2009,75.7,2.6390573296152584,3.6109179126442243,5.27,881.7364327,95.0,0,59.4,95.0,6.6,95.0,0.09531017980432487,8.955334994658374,1.6,0.738,12.5,0
Mexico,2008,75.6,4.852030263919617,3.6375861597263857,5.36,159.8772264,97.0,0,58.7,96.0,6.6,96.0,0.09531017980432487,9.178904282342804,1.6,0.735,12.3,0
Mexico,2007,76.0,4.820281565605037,3.6635616461296463,5.35,105.7476131,98.0,0,57.9,98.0,5.92,98.0,0.09531017980432487,6.839842203234448,1.7,0.731,12.3,0
Mexico,2006,75.8,4.836281906951478,3.713572066704308,5.11,980.2537444,98.0,23,57.2,98.0,5.83,98.0,0.09531017980432487,9.078969224911553,1.7,0.723,12.2,0
Mexico,2005,75.3,4.844187086458591,3.7612001156935624,4.93,998.3498049,98.0,6,56.4,98.0,6.4,98.0,0.09531017980432487,8.985670461242888,1.7,0.719,12.2,0
Mexico,2004,75.4,4.8283137373023015,3.8066624897703196,4.9,920.8284115,98.0,64,55.7,98.0,6.11,98.0,0.09531017980432487,8.881919169626334,1.8,0.714,12.1,0
Mexico,2003,75.0,4.852030263919617,3.8501476017100584,4.88,781.2062828,98.0,44,54.9,98.0,6.2,98.0,0.09531017980432487,8.817741979567426,1.8,0.708,11.9,0
Mexico,2002,75.0,4.852030263919617,3.912023005428146,4.77,12.1859723,97.0,0,54.1,98.0,5.52,97.0,0.09531017980432487,6.576221488139424,1.8,0.703,11.6,0
Mexico,2001,75.0,4.844187086458591,3.970291913552122,4.86,13.31109532,97.0,3,53.2,97.0,5.35,97.0,0.09531017980432487,6.5962979538366975,1.9,0.7,11.6,0
Mexico,2000,74.8,4.867534450455582,4.02535169073515,4.99,10.22840118,97.0,30,52.4,97.0,4.98,97.0,0.09531017980432487,6.513113086261035,1.9,0.694,11.4,0
Micronesia (Federated States of),2015,69.4,5.117993812416755,0.0,1.58,164.15959215,78.0,0,69.4,71.0,13.71,72.0,0.09531017980432487,7.56185694863999,0.2,0.637,11.7,0
Micronesia (Federated States of),2014,69.4,5.10594547390058,0.0,1.58,164.15959215,81.0,140,68.7,76.0,13.71,77.0,0.09531017980432487,7.4615726887673235,0.2,0.639,11.7,0
Micronesia (Federated States of),2013,69.2,5.117993812416755,0.0,1.67,150.408875,83.0,0,68.1,81.0,13.38,81.0,0.09531017980432487,7.375004802909116,0.2,0.641,11.7,0
Micronesia (Federated States of),2012,69.0,5.1298987149230735,0.0,2.98,196.64804005000002,82.0,0,67.5,81.0,12.77,81.0,0.09531017980432487,7.546390491831213,0.2,0.64,11.7,0
Micronesia (Federated States of),2011,68.9,5.135798437050262,0.0,1.89,176.57634795,83.0,0,67.0,83.0,13.76,84.0,0.09531017980432487,7.4289022087419045,0.2,0.638,11.7,0
Micronesia (Federated States of),2010,68.7,5.147494476813453,0.0,1.76,124.34159525000001,88.0,0,66.4,85.0,13.83,85.0,0.09531017980432487,7.221016725856725,0.2,0.633,11.5,0
Micronesia (Federated States of),2009,68.5,5.153291594497779,0.0,2.06,116.49602065,89.0,0,65.8,81.0,13.44,91.0,0.09531017980432487,7.168559504143924,0.2,0.629,11.4,0
Micronesia (Federated States of),2008,68.4,5.1647859739235145,0.0,1.97,92.61110876500001,89.0,0,65.2,88.0,12.94,85.0,0.09531017980432487,7.073036376678545,0.2,0.628,11.2,0
Micronesia (Federated States of),2007,68.2,5.170483995038151,0.0,1.64,74.374527315,9.0,0,64.7,79.0,11.99,79.0,0.09531017980432487,6.839842203234448,0.2,0.625,11.0,0
Micronesia (Federated States of),2006,68.0,5.176149732573829,0.0,1.73,76.05649216,84.0,0,64.1,81.0,11.92,67.0,0.09531017980432487,6.856103237199803,0.2,0.622,10.9,0
